WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_344,0.75798476,0.62107736,0.5969624,0.5969624,0.6586748758951823
HG_BraTS20_Training_352,0.5288079,0.43102467,0.543083,0.543083,0.5009718736012777
LG_BraTS20_Training_262,0.80798346,0.22961581,2.18436e-12,2.18436e-12,0.34586644172668457
LG_BraTS20_Training_275,0.56644636,0.06515464,1.6233766e-12,1.6233766e-12,0.2105336586634318
LG_BraTS20_Training_278,0.71630543,0.025728637,1.5410695e-12,1.5410695e-12,0.24734469254811606
LG_BraTS20_Training_283,0.7897195,0.6399327,0.65805,0.65805,0.6959007581075033
LG_BraTS20_Training_291,0.78398234,0.45678675,0.006188925,0.006188925,0.41565267244974774
LG_BraTS20_Training_292,0.72803795,0.46383753,0.26872504,0.26872504,0.48686683177948
LG_BraTS20_Training_294,0.8051822,0.41318542,2.388345e-12,2.388345e-12,0.40612252553304035
LG_BraTS20_Training_297,0.42709506,0.21046555,1.1671336e-12,1.1671336e-12,0.21252020200093588
LG_BraTS20_Training_310,0.7786386,0.30685228,3.5819186e-13,3.5819186e-13,0.3618303140004476
LG_BraTS20_Training_324,0.7419424,0.078899145,1.4686444e-12,1.4686444e-12,0.2736138502756755
flairt2
HG_BraTS20_Training_010,0.5813448,0.19784473,0.065211326,0.065211326,0.2814669609069824
HG_BraTS20_Training_012,0.66973656,0.50725937,0.08061844,0.08061844,0.4192047913869222
HG_BraTS20_Training_020,0.8544399,0.6073564,0.24432747,0.24432747,0.5687079032262167
HG_BraTS20_Training_070,0.76441467,0.4178756,0.044860035,0.044860035,0.4090501070022583
HG_BraTS20_Training_089,0.83717215,0.38124016,0.12992042,0.12992042,0.4494442145029704
HG_BraTS20_Training_119,0.4712989,0.32626104,0.003325862,0.003325862,0.2669619520505269
